40712,1,89.48,2000-10-06
40716,1,70.46,2000-05-29
40719,1,94.56,2000-04-13
40721,1,64.01,2000-01-18
40723,1,97.04,2000-08-09
40726,1,98.01,2000-08-08
40728,1,94.01,2000-04-18
40734,1,76.24,2000-05-07
40740,1,72.36,2000-07-20
40741,1,65.05,2000-12-17
40742,1,84.76,2000-05-11
40745,1,74.46,2000-03-18
40752,1,94.58,2000-09-28
40753,1,66.24,2000-07-01
40756,1,82.3,2000-06-06
40757,1,61.45,2000-10-25
40761,1,75.41,2000-10-18
40764,1,85.89,2000-11-10
40765,1,96.15,2000-09-15
40768,1,94.27,2000-12-05
40769,1,80.36,2000-12-04
40770,1,78.36,2000-03-28
40771,1,65.56,2000-03-14
40773,1,78.72,2000-01-01
40775,1,89.92,2000-10-07
40777,1,66.2,2000-09-06
40781,1,70.06,2000-11-18
40786,1,89.05,2000-03-29
40787,1,94.44,2000-09-21
40788,1,92.99,2000-07-20
40790,1,81.16,2000-11-10
40791,1,91.44,2000-06-20
40794,1,66.74,2000-10-09
40797,1,81.05,2000-12-30
40798,1,85.98,2000-01-22
40803,1,65.56,2000-05-14
40804,1,91.46,2000-03-05
40806,1,84.09,2000-04-03
40807,1,68.01,2000-06-09
40809,1,61.01,2000-07-14
40812,1,87.72,2000-11-19
40815,1,87.62,2000-04-07
40818,1,94.47,2000-10-15
40819,1,90.79,2000-05-07
40820,1,74.73,2000-06-29
40822,1,79.35,2000-05-16
40823,1,83.06,2000-11-03
40824,1,64.03,2000-08-16
40825,1,69.07,2000-04-27
40827,1,62.24,2000-05-04
40830,1,87.08,2000-09-10
40831,1,73.89,2000-04-08
40837,1,86.28,2000-10-03
40838,1,62.48,2000-01-16
40842,1,62.67,2000-03-07
40845,1,85.8,2000-11-12
40846,1,85.2,2000-09-07
40861,1,63.1,2000-04-19
40863,1,93.48,2000-03-24
40866,1,68.07,2000-04-02
40868,1,93.09,2000-11-18
40871,1,86.09,2000-04-07
40872,1,93.1,2000-07-02
40873,1,94.12,2000-02-23
40877,1,86.55,2000-11-08
40879,1,76.24,2000-08-30
40880,1,80.32,2000-10-25
40891,1,85.94,2000-06-07
40894,1,73.46,2000-06-04
40895,1,79.31,2000-05-25
40902,1,68.18,2000-07-12
40904,1,70.8,2000-10-07
40906,1,60.19,2000-07-20
40907,1,97.43,2000-05-09
40911,1,77.45,2000-03-11
40913,1,70.39,2000-10-28
40915,1,70.18,2000-05-27
40917,1,70.96,2000-12-17
40921,1,60.83,2000-05-15
40922,1,81.35,2000-12-04
40923,1,98.15,2000-04-13
40929,1,99.69,2000-09-21
40932,1,91.04,2000-08-04
40935,1,69.76,2000-05-12
40936,1,89.6,2000-05-25
40937,1,74.65,2000-04-14
40941,1,76.93,2000-10-30
40943,1,93.72,2000-04-07
40944,1,60.87,2000-11-18
40948,1,62.02,2000-07-30
40949,1,95.53,2000-05-12
40956,1,67.7,2000-07-09
40961,1,80.6,2000-06-30
40965,1,93.95,2000-08-02
40966,1,86.23,2000-12-07
40967,1,92.72,2000-07-02
40968,1,85.6,2000-02-16
40969,1,91.88,2000-11-23
40970,1,75.34,2000-11-25
40974,1,80.5,2000-04-21
40979,1,90.35,2000-06-11
40981,1,70.77,2000-06-17
40982,1,62.8,2000-02-24
40985,1,60.4,2000-12-09
40987,1,61.54,2000-03-21
40992,1,64.75,2000-08-01
40994,1,89.42,2000-11-07
40995,1,85.94,2000-11-27
40998,1,76.88,2000-11-28
41000,1,97.19,2000-12-12
41005,1,64.61,2000-09-20
41007,1,69.79,2000-10-10
41008,1,70.22,2000-02-28
41010,1,81.29,2000-03-13
41011,1,90.93,2000-06-20
41012,1,96.0,2000-02-20
41016,1,81.9,2000-07-01
41023,1,81.85,2000-03-16
41024,1,89.17,2000-06-20
41026,1,92.73,2000-09-23
41028,1,85.08,2000-10-29
41030,1,71.85,2000-02-11
41033,1,91.91,2000-04-17
41034,1,79.18,2000-09-16
41035,1,77.3,2000-10-29
41037,1,70.07,2000-09-04
41039,1,71.83,2000-11-25
41041,1,63.69,2000-09-08
41042,1,68.46,2000-02-13
41045,1,76.49,2000-10-16
41046,1,94.54,2000-06-12
41048,1,98.21,2000-03-29
41049,1,95.36,2000-03-06
41051,1,74.26,2000-09-18
41056,1,81.91,2000-06-17
41059,1,96.45,2000-07-03
41060,1,65.44,2000-04-23
41061,1,75.34,2000-05-05
41064,1,81.26,2000-09-27
41065,1,76.89,2000-11-03
41067,1,68.84,2000-07-06
41069,1,83.52,2000-06-02
41071,1,72.35,2000-08-01
41077,1,76.53,2000-10-21
41078,1,74.69,2000-05-29
41081,1,86.19,2000-03-10
41086,1,61.41,2000-06-14
41087,1,72.74,2000-09-17
41092,1,73.6,2000-11-24
41093,1,70.61,2000-12-24
41094,1,79.29,2000-07-31
41095,1,71.05,2000-03-20
41105,1,88.21,2000-07-31
41106,1,68.37,2000-08-31
41108,1,81.45,2000-12-28
41111,1,88.31,2000-07-29
41112,1,76.03,2000-09-05
41114,1,62.06,2000-03-22
41117,1,82.8,2000-09-28
41119,1,91.73,2000-08-16
41120,1,78.1,2000-09-14
41127,1,64.77,2000-09-17
41130,1,84.68,2000-01-17
41131,1,95.77,2000-02-06
41134,1,71.62,2000-04-30
41135,1,81.58,2000-08-04
41137,1,68.74,2000-05-15
41139,1,70.07,2000-11-18
41141,1,67.02,2000-03-24
41145,1,73.68,2000-02-05
41146,1,74.39,2000-05-22
41148,1,87.55,2000-11-16
41151,1,98.43,2000-06-04
41155,1,65.75,2000-10-06
41156,1,98.94,2000-12-28
41157,1,88.14,2000-12-20
41158,1,84.2,2000-06-30
41160,1,65.18,2000-03-02
41161,1,80.27,2000-10-01
41172,1,97.72,2000-11-18
41176,1,63.55,2000-10-14
41183,1,84.24,2000-12-22
41184,1,90.01,2000-04-14
41186,1,78.3,2000-09-01
41188,1,65.85,2000-03-31
41189,1,75.7,2000-07-18
41191,1,85.8,2000-11-04
41193,1,99.01,2000-09-18
41199,1,75.75,2000-06-10
41202,1,80.97,2000-09-15
41206,1,63.82,2000-06-14
41210,1,77.82,2000-03-15
41212,1,83.94,2000-05-24
41214,1,87.64,2000-09-14
41215,1,71.05,2000-04-07
41216,1,61.12,2000-09-30
41218,1,66.82,2000-08-30
41219,1,72.09,2000-05-06
41220,1,68.32,2000-07-26
41223,1,72.74,2000-01-29
41224,1,84.79,2000-05-28
41229,1,81.63,2000-04-03
41233,1,86.32,2000-03-20
41234,1,73.17,2000-08-30
41236,1,96.51,2000-09-02
41238,1,75.04,2000-03-23
41243,1,70.5,2000-12-08
41245,1,61.43,2000-12-21
41246,1,90.21,2000-02-24
41247,1,61.17,2000-01-24
41250,1,70.94,2000-07-31
41251,1,88.99,2000-10-20
41253,1,92.56,2000-07-01
41254,1,88.06,2000-02-18
41256,1,68.52,2000-12-22
41258,1,69.59,2000-08-02
41261,1,97.02,2000-11-25
41262,1,80.29,2000-02-22
41264,1,70.16,2000-11-07
41265,1,62.75,2000-12-11
41266,1,60.79,2000-04-18
41267,1,90.22,2000-02-23
41268,1,67.14,2000-01-28
41269,1,63.66,2000-02-17
41272,1,88.99,2000-09-29
41274,1,93.41,2000-03-16
41279,1,93.05,2000-12-12
41283,1,81.06,2000-11-07
41290,1,74.61,2000-05-15
41291,1,84.49,2000-08-13
41293,1,81.82,2000-07-25
41296,1,65.53,2000-01-24
41298,1,91.15,2000-01-23
41301,1,67.35,2000-01-30
41306,1,90.57,2000-12-20
41308,1,63.0,2000-12-09
41309,1,75.85,2000-04-30
41310,1,74.08,2000-10-20
41313,1,70.38,2000-03-03
41314,1,92.71,2000-01-03
41316,1,99.24,2000-07-25
41319,1,85.33,2000-12-14
41323,1,75.11,2000-01-19
41324,1,75.46,2000-08-07
41331,1,77.61,2000-11-08
41334,1,70.64,2000-11-07
41335,1,76.08,2000-12-22
41341,1,67.48,2000-10-29
41343,1,90.48,2000-06-07
41345,1,69.93,2000-05-21
41348,1,69.81,2000-04-12
41353,1,94.51,2000-01-31
41355,1,95.17,2000-04-27
41357,1,88.41,2000-04-02
41358,1,63.83,2000-08-28
41361,1,71.62,2000-10-31
41363,1,89.34,2000-11-30
41364,1,91.88,2000-09-19
41366,1,64.35,2000-10-11
41370,1,71.72,2000-03-31
41372,1,67.29,2000-10-08
41374,1,69.57,2000-02-02
41375,1,96.81,2000-03-18
41377,1,78.78,2000-01-14
41378,1,78.41,2000-10-29
41379,1,80.83,2000-06-06
41382,1,82.66,2000-06-07
41383,1,66.19,2000-10-29
41385,1,62.51,2000-03-16
41386,1,65.29,2000-07-03
41387,1,78.01,2000-09-29
41388,1,94.57,2000-08-27
41389,1,94.72,2000-10-03
41391,1,70.71,2000-01-13
41393,1,82.25,2000-01-01
41395,1,83.84,2000-01-03
41397,1,93.3,2000-03-10
41398,1,65.92,2000-02-03
41401,1,96.18,2000-09-05
41402,1,96.17,2000-10-07
41403,1,61.54,2000-07-01
41408,1,98.54,2000-04-08
41409,1,63.32,2000-02-13
41416,1,87.22,2000-05-18
41418,1,94.46,2000-11-23
41421,1,75.68,2000-05-10
41423,1,65.61,2000-04-20
41424,1,87.71,2000-05-14
41425,1,75.88,2000-04-11
41429,1,96.12,2000-07-30
41435,1,67.88,2000-03-17
41436,1,80.59,2000-10-07
41438,1,61.12,2000-11-04
41439,1,78.24,2000-07-10
41441,1,89.91,2000-10-18
41442,1,79.52,2000-02-05
41445,1,81.9,2000-08-28
41448,1,98.64,2000-10-03
41450,1,66.08,2000-09-26
41452,1,77.05,2000-01-11
41454,1,75.77,2000-04-04
41455,1,80.51,2000-01-06
41457,1,81.97,2000-06-13
41459,1,94.01,2000-02-26
41463,1,77.43,2000-07-11
41465,1,71.05,2000-10-28
41467,1,98.44,2000-12-07
41468,1,62.94,2000-02-12
41477,1,99.64,2000-02-05
41485,1,80.89,2000-12-28
41486,1,90.57,2000-01-25
41487,1,92.83,2000-04-30
41489,1,88.87,2000-06-20
41491,1,63.6,2000-06-06
41498,1,71.5,2000-11-03
41500,1,73.06,2000-05-31
41501,1,85.61,2000-05-29
41502,1,68.95,2000-01-19
41508,1,65.67,2000-08-26
41509,1,65.0,2000-04-28
41517,1,61.45,2000-01-04
41521,1,86.46,2000-04-12
41522,1,81.77,2000-06-25
41523,1,75.48,2000-08-22
41524,1,98.22,2000-11-06
41525,1,86.87,2000-05-12
41526,1,66.47,2000-04-02
41527,1,81.04,2000-07-23
41529,1,61.76,2000-12-21
41530,1,98.74,2000-03-02
41532,1,94.59,2000-09-16
41536,1,92.43,2000-07-29
41537,1,69.29,2000-11-22
41538,1,84.56,2000-10-13
41539,1,82.97,2000-11-14
41544,1,79.99,2000-05-12
41546,1,89.09,2000-01-28
41548,1,79.76,2000-08-20
41549,1,97.9,2000-01-28
41555,1,77.96,2000-04-09
41560,1,97.14,2000-03-22
41562,1,88.62,2000-08-05
41572,1,73.44,2000-05-11
41573,1,75.67,2000-08-04
41574,1,76.86,2000-01-03
41575,1,79.17,2000-10-26
41580,1,74.59,2000-04-11
41584,1,72.83,2000-05-14
41587,1,65.58,2000-01-13
41588,1,91.45,2000-03-05
41590,1,74.76,2000-03-26
41591,1,95.12,2000-01-15
41594,1,96.58,2000-08-05
41598,1,77.34,2000-10-12
41605,1,62.86,2000-04-02
41611,1,90.09,2000-01-15
41614,1,75.64,2000-07-14
41615,1,60.17,2000-03-04
41616,1,62.41,2000-06-26
41618,1,80.91,2000-03-24
41620,1,95.52,2000-10-26
41621,1,72.15,2000-04-25
41623,1,60.98,2000-08-02
41625,1,72.09,2000-02-05
41627,1,88.34,2000-01-04
41629,1,60.46,2000-04-18
41630,1,85.52,2000-02-18
41631,1,80.72,2000-11-15
41632,1,63.95,2000-05-30
41633,1,88.62,2000-12-16
41635,1,60.35,2000-10-08
41636,1,71.74,2000-09-14
41644,1,91.95,2000-08-22
41646,1,72.47,2000-11-21
41652,1,79.95,2000-08-25
41653,1,80.92,2000-01-16
41656,1,89.01,2000-04-03
41657,1,72.37,2000-09-04
41658,1,73.96,2000-07-31
41662,1,87.47,2000-05-15
41663,1,69.63,2000-04-06
41666,1,60.23,2000-06-06
41667,1,79.51,2000-09-19
41668,1,68.6,2000-10-24
41669,1,87.89,2000-12-26
41674,1,96.14,2000-08-10
41676,1,77.85,2000-03-02
41679,1,77.73,2000-06-14
41683,1,82.4,2000-10-24
41684,1,89.1,2000-09-02
41686,1,70.68,2000-03-31
41687,1,82.19,2000-10-14
41691,1,88.55,2000-11-10
41694,1,73.56,2000-12-03
41705,1,76.15,2000-03-31
41707,1,87.09,2000-12-29
41710,1,74.33,2000-05-13
41711,1,84.98,2000-08-12
41714,1,72.42,2000-12-20
41717,1,96.14,2000-08-02
41719,1,60.03,2000-07-07
41723,1,82.08,2000-05-20
41727,1,67.5,2000-11-15
41728,1,74.1,2000-10-01
41732,1,83.35,2000-08-30
41734,1,82.36,2000-05-24
41736,1,98.24,2000-02-07
41740,1,82.99,2000-08-15
41741,1,89.6,2000-04-11
41744,1,78.71,2000-10-31
41745,1,79.98,2000-06-06
41747,1,94.54,2000-06-15
41748,1,94.7,2000-05-10
41750,1,68.3,2000-06-05
41751,1,61.58,2000-02-18
41753,1,96.15,2000-09-21
41755,1,92.22,2000-07-23
41756,1,88.15,2000-12-05
41760,1,92.09,2000-06-26
41761,1,96.79,2000-02-23
41768,1,84.1,2000-06-24
41770,1,99.14,2000-03-04
41772,1,91.48,2000-09-14
41776,1,80.05,2000-10-05
41778,1,84.99,2000-08-31
41779,1,70.22,2000-04-01
41780,1,69.26,2000-10-04
41781,1,83.91,2000-03-07
41782,1,71.0,2000-08-23
41783,1,93.76,2000-08-11
41785,1,63.54,2000-07-31
41788,1,77.98,2000-02-27
41789,1,80.95,2000-06-05
41792,1,85.57,2000-04-27
41793,1,99.5,2000-04-24
41795,1,92.27,2000-11-27
41796,1,69.44,2000-11-21
41797,1,88.94,2000-10-17
41798,1,64.97,2000-01-24
41800,1,60.3,2000-07-10
41804,1,80.16,2000-10-08
41807,1,71.71,2000-05-08
41809,1,72.0,2000-10-31
41811,1,88.69,2000-05-18
41812,1,83.56,2000-04-19
41813,1,89.46,2000-04-12
41815,1,99.86,2000-06-26
41816,1,68.69,2000-07-14
41819,1,77.38,2000-07-25
41824,1,92.24,2000-04-29
41826,1,66.94,2000-12-14
41828,1,88.31,2000-08-16
41830,1,67.4,2000-07-21
41832,1,66.74,2000-06-09
41838,1,60.92,2000-12-04
41841,1,92.69,2000-06-18
41843,1,93.44,2000-06-12
41844,1,83.33,2000-04-29
41850,1,74.91,2000-06-03
41853,1,64.34,2000-05-11
41854,1,76.77,2000-02-20
41855,1,79.55,2000-06-02
41857,1,73.49,2000-11-13
41859,1,63.46,2000-05-25
41860,1,99.15,2000-12-23
41871,1,69.91,2000-08-21
41872,1,79.98,2000-07-30
41873,1,90.47,2000-04-05
41874,1,99.17,2000-09-27
41875,1,69.88,2000-09-25
41879,1,61.74,2000-12-13
41881,1,60.0,2000-11-29
41883,1,77.74,2000-08-23
41888,1,94.45,2000-11-30
41890,1,88.35,2000-03-09
41891,1,60.49,2000-11-06
41893,1,83.04,2000-04-16
41894,1,91.13,2000-04-12
41895,1,84.01,2000-09-17
41896,1,76.0,2000-01-21
41897,1,87.95,2000-08-18
41898,1,87.0,2000-07-02
41899,1,61.46,2000-11-04
41900,1,84.8,2000-07-15
41907,1,77.75,2000-10-03
41908,1,72.37,2000-08-11
41909,1,75.24,2000-10-13
41910,1,78.22,2000-05-28
41912,1,67.86,2000-05-22
41915,1,89.8,2000-10-26
41919,1,87.53,2000-09-04
41923,1,76.19,2000-04-18
41926,1,65.99,2000-08-26
41927,1,69.94,2000-05-02
41934,1,88.12,2000-09-25
41944,1,82.38,2000-12-15
41945,1,74.87,2000-03-30
41946,1,81.11,2000-01-05
41947,1,67.34,2000-01-08
41950,1,78.97,2000-12-14
41952,1,82.95,2000-12-29
41956,1,62.71,2000-12-28
41957,1,88.67,2000-02-26
41959,1,88.37,2000-02-06
41960,1,96.06,2000-02-14
41963,1,83.55,2000-08-01
41964,1,62.66,2000-06-04
41966,1,70.8,2000-05-16
41967,1,97.21,2000-06-02
41973,1,65.73,2000-04-01
41974,1,71.17,2000-07-14
41975,1,60.7,2000-12-12
41977,1,96.62,2000-01-26
41981,1,66.89,2000-03-05
41986,1,74.22,2000-08-18
41987,1,84.97,2000-10-24
41992,1,98.16,2000-04-22
41993,1,95.64,2000-12-23
41995,1,79.73,2000-02-29
41997,1,99.93,2000-01-26
41998,1,95.71,2000-10-15
42002,1,62.74,2000-08-07
42003,1,79.43,2000-05-02
42006,1,70.23,2000-07-09
42007,1,64.1,2000-12-12
42008,1,85.92,2000-05-10
42010,1,81.7,2000-02-05
42012,1,63.81,2000-03-29
42014,1,67.92,2000-07-27
42020,1,97.22,2000-03-22
42023,1,75.46,2000-08-14
42026,1,93.5,2000-04-09
42029,1,66.04,2000-10-11
42030,1,83.25,2000-12-17
42031,1,87.45,2000-04-10
42034,1,73.73,2000-06-04
42035,1,82.03,2000-05-28
42036,1,94.99,2000-11-18
42037,1,66.51,2000-02-07
42039,1,69.34,2000-05-23
42041,1,97.2,2000-01-09
42044,1,89.45,2000-07-07
42045,1,93.05,2000-12-02
42046,1,62.97,2000-11-18
42049,1,97.3,2000-04-26
42050,1,61.62,2000-11-27
42051,1,95.12,2000-05-11
42054,1,73.19,2000-05-31
42055,1,89.3,2000-06-01
42060,1,82.79,2000-02-11
42063,1,93.17,2000-12-16
42066,1,75.84,2000-12-18
42069,1,76.7,2000-08-20
42072,1,75.33,2000-06-18
42075,1,95.92,2000-06-02
42076,1,79.24,2000-07-13
42078,1,89.43,2000-01-12
42082,1,69.72,2000-02-04
42083,1,92.78,2000-03-15
42088,1,97.47,2000-11-25
42089,1,91.03,2000-03-01
42091,1,75.2,2000-06-18
42094,1,66.18,2000-08-26
42095,1,74.7,2000-05-06
42097,1,78.1,2000-02-05
42098,1,70.57,2000-08-10
42100,1,85.54,2000-10-18
42101,1,83.95,2000-11-17
42106,1,80.39,2000-02-18
42107,1,71.21,2000-08-16
42110,1,70.47,2000-08-24
42111,1,80.25,2000-07-31
42112,1,90.47,2000-04-05
42113,1,96.64,2000-09-25
42119,1,79.5,2000-03-15
42123,1,63.98,2000-07-04
42126,1,88.0,2000-03-05
42127,1,70.56,2000-11-13
42129,1,88.1,2000-08-31
42133,1,83.46,2000-06-16
42135,1,92.76,2000-01-31
42140,1,66.49,2000-05-28
42142,1,68.0,2000-03-29
42148,1,70.07,2000-05-31
42153,1,96.68,2000-07-07
42155,1,64.67,2000-11-08
42158,1,84.74,2000-08-30
42159,1,69.08,2000-03-31
42163,1,72.02,2000-01-02
42164,1,78.83,2000-08-03
42167,1,68.96,2000-09-24
42173,1,79.96,2000-10-21
42176,1,63.2,2000-04-26
42179,1,80.08,2000-04-11
42181,1,66.57,2000-10-23
42184,1,64.7,2000-08-07
42186,1,89.79,2000-09-11
42190,1,91.01,2000-07-29
42194,1,76.16,2000-11-28
42196,1,78.99,2000-03-17
42199,1,97.47,2000-10-02
42201,1,66.42,2000-10-22
42203,1,86.13,2000-08-25
42205,1,64.06,2000-10-31
42207,1,95.52,2000-09-23
42209,1,75.64,2000-08-04
42210,1,73.1,2000-01-01
42212,1,96.05,2000-06-09
42215,1,70.92,2000-09-05
42221,1,84.89,2000-08-12
42223,1,91.19,2000-01-20
42226,1,96.78,2000-08-09
42228,1,67.23,2000-11-03
42234,1,82.87,2000-05-27
42236,1,77.34,2000-01-21
42241,1,67.16,2000-01-19
42244,1,98.2,2000-05-08
42247,1,98.81,2000-06-14
42248,1,92.24,2000-07-29
42249,1,63.25,2000-11-17
42250,1,71.67,2000-07-09
42251,1,92.49,2000-01-06
42254,1,91.67,2000-05-20
42261,1,61.96,2000-01-22
42262,1,76.07,2000-12-03
42263,1,87.74,2000-01-12
42264,1,82.35,2000-04-16
42265,1,74.99,2000-03-30
42266,1,83.64,2000-01-07
42270,1,70.34,2000-09-28
42272,1,79.89,2000-10-02
42278,1,83.59,2000-08-19
42279,1,87.81,2000-04-11
42285,1,80.11,2000-02-09
42289,1,90.51,2000-12-03
42291,1,85.0,2000-01-01
42292,1,67.9,2000-03-30
42294,1,65.51,2000-04-12
42296,1,70.42,2000-08-26
42297,1,67.41,2000-07-22
42299,1,87.65,2000-04-04
42308,1,82.23,2000-06-14
42318,1,83.25,2000-01-06
42321,1,89.15,2000-08-15
42323,1,68.07,2000-06-25
42324,1,70.57,2000-12-12
42327,1,73.6,2000-12-14
42328,1,85.27,2000-10-23
42334,1,75.69,2000-03-08
42335,1,89.23,2000-03-25
42337,1,66.53,2000-06-01
42339,1,93.11,2000-08-08
42349,1,97.15,2000-03-11
42352,1,85.61,2000-08-29
42353,1,89.45,2000-04-16
42358,1,73.58,2000-02-12
42360,1,94.61,2000-04-04
42361,1,91.8,2000-12-13
42362,1,92.64,2000-09-25
42365,1,85.72,2000-03-25
42369,1,88.36,2000-08-06
42371,1,94.48,2000-06-20
42372,1,73.77,2000-04-24
42377,1,77.11,2000-06-24
42378,1,73.42,2000-05-29
42382,1,94.48,2000-06-28
42385,1,93.3,2000-05-26
42387,1,91.43,2000-01-29
42388,1,96.17,2000-05-04
42391,1,78.77,2000-04-04
42393,1,69.12,2000-10-24
42394,1,97.38,2000-01-04
42397,1,64.47,2000-04-12
42398,1,95.28,2000-05-17
42403,1,91.18,2000-03-19
42404,1,84.08,2000-11-30
42405,1,76.86,2000-06-16
42407,1,76.44,2000-10-09
42409,1,92.59,2000-07-03
42410,1,78.99,2000-02-11
42411,1,67.57,2000-08-10
42412,1,72.89,2000-07-20
42413,1,76.8,2000-12-27
42415,1,70.51,2000-07-23
42417,1,63.59,2000-12-27
42419,1,99.16,2000-01-31
42421,1,60.5,2000-08-26
42426,1,97.32,2000-12-29
42432,1,90.48,2000-01-10
42434,1,69.52,2000-04-01
42439,1,99.1,2000-02-11
42441,1,99.43,2000-08-28
42442,1,98.47,2000-12-28
42443,1,76.02,2000-12-10
42448,1,81.54,2000-08-30
42449,1,96.89,2000-01-31
42451,1,60.62,2000-07-24
42452,1,88.94,2000-05-04
42456,1,84.93,2000-11-08
42457,1,85.55,2000-09-05
42458,1,61.06,2000-03-26
42459,1,90.24,2000-05-06
42460,1,64.96,2000-06-21
42463,1,92.87,2000-01-02
42465,1,60.19,2000-12-09
42468,1,97.87,2000-09-23
42471,1,76.64,2000-08-10
42472,1,73.05,2000-01-03
42473,1,98.26,2000-08-19
42475,1,96.75,2000-06-13
42480,1,80.36,2000-10-31
42482,1,69.79,2000-03-25
42483,1,87.13,2000-10-16
42487,1,93.23,2000-12-12
42493,1,65.94,2000-11-08
42494,1,68.28,2000-09-24
42497,1,66.46,2000-04-12
42499,1,86.48,2000-08-14
42500,1,71.45,2000-06-17
42501,1,79.28,2000-03-09
42502,1,63.33,2000-05-26
42503,1,89.69,2000-12-16
42506,1,75.12,2000-05-25
42511,1,96.58,2000-10-20
42513,1,86.54,2000-09-07
42514,1,75.77,2000-04-08
42515,1,60.74,2000-12-22
42516,1,72.05,2000-02-09
42518,1,76.04,2000-04-14
42521,1,95.7,2000-04-09
42522,1,96.99,2000-12-19
42523,1,81.49,2000-12-10
42524,1,75.45,2000-03-28
42528,1,90.43,2000-07-14
42529,1,84.93,2000-11-29
42530,1,99.85,2000-07-04
42534,1,62.76,2000-03-26
42538,1,64.27,2000-01-09
42539,1,79.52,2000-02-22
42541,1,99.2,2000-12-28
42542,1,93.54,2000-12-24
42543,1,84.49,2000-09-23
42544,1,63.36,2000-01-13
42547,1,90.37,2000-12-02
42549,1,71.28,2000-12-19
42555,1,89.15,2000-07-24
42559,1,60.92,2000-09-15
42560,1,77.4,2000-12-01
42564,1,68.32,2000-04-19
42566,1,80.51,2000-01-28
42568,1,80.26,2000-07-04
42572,1,63.25,2000-11-22
42574,1,88.16,2000-01-29
42577,1,80.27,2000-01-18
42578,1,95.58,2000-11-14
42579,1,93.61,2000-02-28
42584,1,80.81,2000-03-21
42586,1,68.11,2000-03-20
42587,1,69.9,2000-09-30
42590,1,80.2,2000-11-29
42591,1,94.91,2000-04-08
42592,1,81.47,2000-12-06
42593,1,93.74,2000-04-10
42595,1,64.76,2000-10-25
42598,1,95.17,2000-02-12
42603,1,67.79,2000-08-16
42605,1,89.95,2000-02-04
42607,1,61.37,2000-02-19
42609,1,65.53,2000-06-02
42612,1,98.29,2000-10-28
42614,1,85.52,2000-12-01
42616,1,71.07,2000-07-21
42620,1,71.52,2000-04-06
42621,1,79.0,2000-10-14
42623,1,77.24,2000-02-05
42625,1,94.14,2000-11-24
42629,1,84.28,2000-09-16
42630,1,86.7,2000-01-29
42631,1,88.8,2000-02-05
42635,1,61.47,2000-11-22
42637,1,66.8,2000-05-27
42638,1,65.04,2000-02-17
42640,1,71.29,2000-02-24
42642,1,82.91,2000-10-28
42643,1,84.67,2000-08-31
42644,1,62.54,2000-03-26
42649,1,91.73,2000-09-09
42650,1,80.0,2000-07-05
42651,1,94.49,2000-06-20
42652,1,75.21,2000-04-25
42653,1,78.61,2000-10-22
42658,1,84.23,2000-03-02
42660,1,88.16,2000-12-27
42663,1,93.26,2000-09-02
42665,1,91.32,2000-03-30
42667,1,69.24,2000-08-02
42673,1,65.54,2000-12-26
42677,1,63.0,2000-10-15
42679,1,61.16,2000-09-23
42681,1,75.38,2000-11-03
42682,1,93.6,2000-03-28
42683,1,99.98,2000-12-17
42685,1,87.27,2000-07-08
42688,1,95.9,2000-08-10
42689,1,97.68,2000-12-20
42690,1,92.7,2000-12-20
42691,1,82.16,2000-09-20
42693,1,69.98,2000-07-01
42694,1,88.33,2000-12-29
42698,1,60.27,2000-02-08
42699,1,69.8,2000-09-12
42700,1,83.76,2000-05-21
42701,1,63.26,2000-01-11
42705,1,63.7,2000-11-03
42708,1,62.92,2000-03-20
42711,1,69.08,2000-01-08
42712,1,87.88,2000-05-22
42715,1,73.58,2000-11-15
42718,1,96.99,2000-02-04
42719,1,92.68,2000-07-26
42720,1,87.95,2000-12-06
42723,1,60.48,2000-05-19
42726,1,70.36,2000-11-07
42727,1,67.99,2000-12-15
42730,1,84.07,2000-12-20
42731,1,92.09,2000-04-15
42732,1,93.1,2000-09-26
42735,1,97.71,2000-02-21
42737,1,66.01,2000-07-26
42740,1,79.65,2000-07-06
42741,1,81.7,2000-06-10
42745,1,78.45,2000-05-22
42747,1,73.68,2000-10-16
42752,1,70.84,2000-08-06
42753,1,61.41,2000-09-30
42761,1,62.05,2000-12-17
42764,1,60.69,2000-08-05
42767,1,81.28,2000-10-07
42770,1,93.71,2000-02-09
42771,1,98.09,2000-05-10
42783,1,93.86,2000-11-25
42787,1,72.59,2000-07-03
42790,1,75.45,2000-04-20
42793,1,81.05,2000-01-10
42795,1,73.22,2000-03-14
42799,1,66.14,2000-01-22
42800,1,66.36,2000-02-17
42801,1,65.65,2000-12-05
42804,1,87.63,2000-12-07
42807,1,74.52,2000-07-31
42808,1,64.42,2000-12-22
42812,1,96.54,2000-06-22
42820,1,85.45,2000-12-04
42821,1,88.27,2000-06-27
42825,1,90.63,2000-11-26
42827,1,81.91,2000-05-20
42830,1,86.3,2000-04-17
42833,1,63.44,2000-10-12
42837,1,60.59,2000-08-22
42838,1,69.1,2000-02-07
42839,1,67.58,2000-02-24
42840,1,62.21,2000-12-05
42841,1,73.78,2000-04-27
42855,1,74.03,2000-02-11
42857,1,69.49,2000-11-23
42858,1,82.28,2000-10-12
42860,1,78.86,2000-08-01
42862,1,85.56,2000-04-25
42866,1,79.66,2000-05-18
42867,1,82.18,2000-11-03
42871,1,67.48,2000-12-07
42872,1,83.12,2000-07-27
42873,1,71.95,2000-06-10
42877,1,67.97,2000-01-16
42879,1,70.27,2000-09-21
